ID ra dec pmRA pmDEC Tmag objType typeSrc version HIP TYC UCAC TWOMASS SDSS ALLWISE GAIA APASS KIC POSflag e_pmRA e_pmDEC PMflag plx e_plx PARflag gallong gallat eclong eclat Bmag e_Bmag Vmag e_Vmag umag e_umag gmag e_gmag rmag e_rmag imag e_imag zmag e_zmag Jmag e_Jmag Hmag e_Hmag Kmag e_Kmag TWOMflag prox w1mag e_w1mag w2mag e_w2mag w3mag e_w3mag w4mag e_w4mag GAIAmag e_GAIAmag e_Tmag TESSflag SPFlag Teff e_Teff logg e_logg MH e_MH rad e_rad mass e_mass rho e_rho lumclass lum e_lum d e_d ebv e_ebv numcont contratio disposition duplicate_id priority eneg_EBV epos_EBV EBVflag eneg_Mass epos_Mass eneg_Rad epos_Rad eneg_rho epos_rho eneg_logg epos_logg eneg_lum epos_lum eneg_dist epos_dist distflag eneg_Teff epos_Teff TeffFlag gaiabp e_gaiabp gaiarp e_gaiarp gaiaqflag starchareFlag VmagFlag BmagFlag splists e_RA e_Dec RA_orig Dec_orig e_RA_orig e_Dec_orig raddflag wdflag dstArcSec
341396199 254.014863603133 -41.923399329452 -1.34064 -1.91102 12.6191 STAR tmgaia2 20190415 "" "" 241-109042 16560356-4155241 "" J165603.58-415524.1 5966479064794079616 "" "" tmgaia2 0.0627319 0.0439776 gaia2 0.586476 0.0344681 gaia2 343.609243661242 0.848161889187095 257.470784269599 -19.1768862137543 16.527 0.168 14.447 0.183 nan nan nan nan nan nan nan nan nan nan 10.933 0.024 10.21 0.022 9.911 0.024 AAA-222-111-000-0-0 nan 9.577 0.022 9.705 0.021 9.85 0.538 7.334 0.502 13.723 0.000293 0.0508 rered gaia2 7094.0 123.0 nan nan nan nan 8.70234 nan nan nan nan nan GIANT nan nan 1628.89 93.885 1.32146 0.0690135 "" nan "" "" nan 0.0655037 0.0725233 schlegel nan nan nan nan nan nan nan nan nan nan 88.59 99.18 bj2018 nan nan dered 14.8462 0.00346 12.6714 0.001135 1 "" ucac4 bpbj "" 1.04174509505875 0.682182838187563 254.014855845204 -41.9234075574551 0.0319518142186522 0.0268865202248108 0 0 1331.417138532075
341396305 254.009184164783 -41.9387574825028 0.129273 -1.30414 12.1698 STAR tmgaia2 20190415 "" "" 241-109033 16560220-4156194 "" J165602.25-415620.0 5966455562731703296 21439825 "" tmgaia2 0.0522778 0.0403673 gaia2 0.357221 0.0299521 gaia2 343.594622375615 0.841838140582187 257.468227182532 -19.1926308223976 15.361 0.031 14.281 0.114 nan nan nan nan nan nan nan nan nan nan 12.046 0.028 11.718 0.021 11.589 0.024 AAA-222-111-000-0-0 nan 11.401 0.033 11.539 0.039 10.556 nan 8.216 0.359 13.8962 0.00046 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 2590.79 205.965 1.9643 0.133351 "" nan "" "" nan 0.124678 0.142024 schlegel nan nan nan nan nan nan nan nan nan nan 190.09 221.84 bj2018 nan nan "" 14.54 0.003043 13.1048 0.00181 1 "" ucac4 apassdr9 "" 0.868185022128874 0.626166571296618 254.009184913032 -41.9387630975501 0.0266066381541712 0.0243445487212192 -1 0 1332.2727356334076
337802394 253.039614201098 -41.8509679475471 -5.32975 -6.05803 12.8302 STAR tmgaia2 20190415 "" "" 241-107397 16520949-4151034 "" J165209.48-415103.7 5968019751163966720 "" "" tmgaia2 0.107453 0.0752826 gaia2 0.353677 0.0729225 gaia2 343.207474667377 1.45727257384301 256.698405763046 -19.1916796368044 14.968 0.184 15.628 0.103 nan nan nan nan nan nan nan nan nan nan 10.708 0.028 9.749 0.027 9.359 0.021 AAA-222-111-000-0-0 nan 9.039 0.023 9.185 0.021 9.384 0.078 8.492 0.399 14.312 0.000551 0.1161 rered gaia2 4708.0 124.0 nan nan nan nan 25.6473 nan nan nan nan nan GIANT nan nan 2621.77 556.535 1.28983 0.2032025 "" nan "" "" nan 0.175304 0.231101 schlegel nan nan nan nan nan nan nan nan nan nan 449.59 663.48 bj2018 nan nan dered 15.965 0.009839 13.0262 0.005459 1 "" ucac4 bpbj "" 1.78430686305554 1.16774043484656 253.039583394192 -41.8509940307347 0.0648901378245011 0.0448117021271795 0 0 1332.773422106476
337803164 253.041350681666 -41.7887697499874 nan nan 11.601 STAR tmgaia2 20190415 "" "" "" 16520992-4147194 "" J165209.92-414719.3 5968021061157117440 "" "" tmgaia2 nan nan "" nan nan "" 343.256349154959 1.49577957791939 256.691689294425 -19.1297939245911 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.851 0.023 8.297 0.049 7.606 0.027 AAA-211-111-000-0-0 nan 7.041 0.044 7.249 0.019 7.008 0.023 6.605 0.131 15.6886 0.002792 1.0 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 20.0657 0.131902 13.9706 0.008964 0 "" "" "" "" 0.202548467690978 0.141825902953853 253.041350681666 -41.7887697499874 0.202548467690978 0.141825902953853 -1 0 1332.8879967790979
338638097 253.147368604316 -41.5956803795376 -0.607483 -2.01428 12.1673 STAR tmgaia2 20190415 "" "" 243-111115 16523537-4135444 "" "" 5969524982577837184 21428126 "" tmgaia2 0.0936375 0.0692991 gaia2 0.591554 0.0477805 gaia2 343.455892931057 1.55712676439688 256.749798927661 -18.928468317952 12.759 0.071 12.49 0.092 nan nan nan nan nan nan nan nan nan nan 11.515 0.023 11.388 0.027 11.349 0.026 AAA-222-111-000-0-0 nan nan nan nan nan nan nan nan nan 12.2974 0.001803 0.0588 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1619.41 128.935 0.896959 0.0594572 "" nan "" "" nan 0.055677 0.0632374 schlegel nan nan nan nan nan nan nan nan nan nan 118.94 138.93 bj2018 nan nan "" 12.4947 0.00782 11.941 0.005205 1 "" ucac4 apassdr9 "" 1.5533412690017 1.07497957241479 253.147365106879 -41.5956890521322 0.0496763918844989 0.042577308504529 -1 0 1333.8939406082563
340494154 253.983819 -41.667168 nan nan 12.168 STAR 2mass 20190415 "" "" "" 16555611-4140018 "" "" "" "" "" 2mass nan nan "" nan nan "" 343.794513 1.026693 257.415019 -18.925061 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 11.668 nan 13.757 0.127 13.004 0.206 UBC-022-011-0cc-0-0 nan nan nan nan nan nan nan nan nan nan nan 0.75 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" "" "" "" 122.134 118.673 253.983819 -41.667168 122.134 118.673 "" 0 1334.1505267366424
339572504 253.641102069007 -41.4644885367711 2.30957 -4.64698 12.517 STAR tmgaia2 20190415 "" "" 243-111958 16543388-4127521 "" J165433.94-412751.6 5966550185145002880 21434700 "" tmgaia2 0.0899335 0.0654445 gaia2 0.884559 0.0475096 gaia2 343.791216039009 1.3535209830503 257.120859497076 -18.7538307770274 13.578 0.0 12.978 0.092 nan nan nan nan nan nan nan nan nan nan 11.704 0.03 11.428 0.052 11.195 0.035 EEE-222-111-000-0-0 nan 10.73 0.026 10.842 0.028 9.666 0.299 7.662 nan 12.8668 0.000289 0.0336 rered gaia2 14742.0 138.0 nan nan nan nan nan nan nan nan nan nan "" nan nan 1098.2 58.86 0.780455 0.037618 "" nan "" "" nan 0.0358518 0.0393842 schlegel nan nan nan nan nan nan nan nan nan nan 55.77 61.95 bj2018 nan nan dered 13.1922 0.00127 12.3735 0.000989 1 "" ucac4 apassdr9 "" 1.4913162292942 1.0151794761023 253.641115338862 -41.4645085446025 0.0497597442929618 0.0400350320879209 -1 0 1334.4659416968111
338638121 253.14429710441 -41.5972268812193 -3.02054 -2.41904 12.833 STAR tmgaia2 20190415 "" "" 243-111106 16523463-4135499 "" J165234.63-413549.9 5969524982577874560 "" "" tmgaia2 0.0732031 0.0526735 gaia2 0.555436 0.0414619 gaia2 343.453239598233 1.55792228141709 256.747588066579 -18.9302833394035 nan nan 14.953 0.195 nan nan nan nan nan nan nan nan nan nan 11.028 0.023 10.195 0.022 9.937 0.021 AAA-222-111-000-0-0 nan 9.735 0.023 9.884 0.021 10.119 0.139 8.299 nan 14.0104 0.000309 0.0348 rered gaia2 5066.0 122.0 nan nan nan nan 10.3306 nan nan nan nan nan GIANT nan nan 1717.58 125.72 0.94369 0.0568682 "" nan "" "" nan 0.0535848 0.0601516 schlegel nan nan nan nan nan nan nan nan nan nan 116.75 134.69 bj2018 nan nan dered 15.2287 0.00373 12.9131 0.001233 1 "" ucac4 "" "" 1.21437818539476 0.817117674445838 253.144279713962 -41.5972372965318 0.0392869128354933 0.033290313173847 0 0 1336.9010709625666
247566292 253.909330551674 -42.0734055898113 -1.11786 -2.84697 12.2884 STAR tmgaia2 20190415 "" "" 240-107385 16553823-4204243 "" J165538.25-420424.1 5966456009408227584 "" "" tmgaia2 0.0624515 0.0498814 gaia2 0.553628 0.0430709 gaia2 343.443181519669 0.815267489539624 257.406769734153 -19.3350022882699 16.553 0.165 14.323 0.126 nan nan nan nan nan nan nan nan nan nan 10.603 0.027 9.858 0.032 9.529 0.027 AAA-222-112-00c-0-0 nan 9.235 0.025 9.333 0.024 9.464 0.085 8.423 nan 13.42 0.000257 0.0523 rered gaia2 6042.0 123.0 nan nan nan nan 11.4175 nan nan nan nan nan GIANT nan nan 1723.33 131.505 1.12447 0.07758175 "" nan "" "" nan 0.0723927 0.0827708 schlegel nan nan nan nan nan nan nan nan nan nan 121.73 141.28 bj2018 nan nan dered 14.5725 0.003739 12.3605 0.002092 1 "" ucac4 bpbj "" 1.03780336214003 0.773725436743941 253.909324067647 -42.0734178475991 0.0376064172703926 0.0295302745959465 0 0 1338.2811792186287
340415706 253.787725 -41.506027 nan nan 12.375 STAR 2mass 20190415 "" "" "" 16550905-4130216 "" J165509.04-413021.6 "" "" "" 2mass nan nan "" nan nan "" 343.827998 1.242001 257.241228 -18.782132 13.941 0.109 nan nan nan nan nan nan nan nan nan nan nan nan 11.086 nan 9.836 0.035 8.955 0.019 UAA-022-011-000-0-0 nan 8.465 0.023 8.506 0.02 8.434 0.056 7.335 nan nan nan 0.135 bpjk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" "" bpbj "" 80.0 80.0 253.787725 -41.506027 80.0 80.0 "" 0 1338.913035142623
340415705 253.787443 -41.505882 nan nan 12.502 STAR 2mass 20190415 "" "" 243-112187 16550898-4130211 "" "" "" 21436783 "" 2mass nan nan "" nan nan "" 343.827978 1.242256 257.240989 -18.782012 13.932 0.006 13.409 0.15 nan nan nan nan nan nan nan nan nan nan 11.183 0.036 9.793 nan 9.012 nan AUU-200-100-000-0-0 nan nan nan nan nan nan nan nan nan nan nan 0.9 voffs "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" ucac4 apassdr9 "" 110.0 110.0 253.787443 -41.505882 110.0 110.0 "" 0 1338.9795025169603
1338705276 253.787233367614 -41.5057802875124 -5.88732 -5.45555 12.583 STAR gaia2 20190415 "" "" "" "" "" "" 5966538743352883328 "" "" gaia2 0.0519956 0.0391387 gaia2 1.05969 0.0302372 gaia2 343.827964903966 1.24243940807719 257.240810612031 -18.7819379287852 nan nan 13.2752 0.046 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan nan nan nan 13.0701 0.000317 0.017 rered gaia2 9359.0 318.121 4.17448 0.067675 nan nan 2.0897 0.0738693 2.38 0.33622 0.26081 0.045045 DWARF 30.1842937 4.838665 919.482 25.7815 0.748102 0.0228141 1723 2.3409307 "" "" 9.948158e-06 0.0220731 0.0235551 schlegel 0.303306 0.369134 0.088602 0.0591367 0.0341483 0.0559417 0.0555665 0.0797835 5.03223 4.6451 25.072 26.491 bj2018 355.112 281.13 dered 13.4628 0.009195 12.4419 0.004086 1 "" gaia2 "" "" 0.86224621459838 0.607053185666937 253.78719951989 -41.5058037766912 0.0261013975719133 0.0221253186045768 1 0 1339.0104288795642
340494164 253.985239093934 -41.6659754865707 -2.37349 -3.36634 11.0499 STAR tmgaia2 20190415 "" "" 242-106574 16555645-4139574 "" J165556.45-413957.5 5966486379112103424 21439516 "" tmgaia2 0.129215 0.0929114 gaia2 0.583066 0.0712176 gaia2 343.796113465619 1.02661043225597 257.415986198576 -18.9237618992712 17.262 0.073 14.465 0.16 nan nan nan nan nan nan nan nan nan nan 8.9 0.026 7.826 0.049 7.365 0.018 AAA-111-111-000-0-0 nan 7.137 0.045 7.293 0.02 7.231 0.025 7.07 0.224 12.6873 0.00045 0.1069 rered gaia2 4980.0 123.0 nan nan nan nan 44.2101 nan nan nan nan nan GIANT nan nan 1651.74 207.755 1.61479 0.1793905 "" nan "" "" nan 0.160331 0.19845 schlegel nan nan nan nan nan nan nan nan nan nan 182.63 232.88 bj2018 nan nan dered 14.6015 0.005562 11.3692 0.0026 1 "" ucac4 apassdr9 "" 2.14400949254822 1.44121658892487 253.985225414228 -41.6659899805354 0.0678531657658224 0.0560387735353789 0 0 1339.4530977223833
246959852 253.467344619841 -42.1956890369005 -2.73038 -1.29605 11.0612 STAR tmgaia2 20190415 "" "" 240-106778 16535216-4211444 "" J165352.16-421144.4 5964996678292346624 21432289 "" tmgaia2 0.101736 0.0769228 gaia2 0.569624 0.0566094 gaia2 343.141860366665 0.993060756100225 257.077049263352 -19.4952502846414 15.189 0.0 13.198 0.069 nan nan nan nan nan nan nan nan nan nan 9.284 0.034 8.439 0.033 8.164 0.027 AAA-111-111-000-0-0 nan 7.976 0.024 8.11 0.02 7.918 0.032 7.312 0.269 12.2354 0.000257 0.0906 rered gaia2 7003.0 123.0 nan nan nan nan 20.3823 nan nan nan nan nan GIANT nan nan 1682.12 167.85 1.40844 0.1245185 "" nan "" "" nan 0.113922 0.135115 schlegel nan nan nan nan nan nan nan nan nan nan 151.63 184.07 bj2018 nan nan dered 13.4612 0.003043 11.1493 0.001216 1 "" ucac4 apassdr9 "" 1.69118228240954 1.19328962225841 253.467328751958 -42.1956946171169 0.0574077005383258 0.0485048960216335 0 0 1340.9043758658504
337805386 253.088463938245 -41.6601778996242 -2.30147 -2.72479 12.403 STAR tmgaia2 20190415 "" "" 242-105220 16522123-4139365 "" J165221.23-413936.5 5969523303275545216 21427338 "" tmgaia2 0.184858 0.169794 gaia2 0.501146 0.153841 gaia2 343.378074630683 1.55024851963369 256.711921195979 -18.9978608925495 15.019 0.031 14.438 0.32 nan nan nan nan nan nan nan nan nan nan 10.817 0.03 9.816 0.029 9.398 0.023 AAA-222-111-000-0-0 nan 9.103 0.024 9.166 0.022 9.476 0.094 8.51 nan 14.6876 0.001981 0.038 vjk gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1984.36 801.145 1.05199 0.322837 "" nan "" "" nan 0.242407 0.403267 schlegel nan nan nan nan nan nan nan nan nan nan 538.52 1063.77 bj2018 nan nan "" nan 0.0 nan 0.0 -1 "" ucac4 apassdr9 "" 3.06748610320604 2.63397092366967 253.088450674823 -41.6601896313598 0.105394779366112 0.106746154442546 -1 -1 1341.9549388852497
341395696 254.034029337623 -41.8666914675069 -0.8063 -0.992685 10.8464 STAR tmgaia2 20190415 "" "" 241-109055 16560817-4151599 "" J165608.16-415200.0 5966479610243434112 21440172 "" tmgaia2 0.109268 0.0796957 gaia2 0.402162 0.0627399 gaia2 343.662398811132 0.872543816716241 257.478827615606 -19.1189071108026 16.143 0.052 13.629 0.103 nan nan nan nan nan nan nan nan nan nan 8.755 0.03 7.757 0.042 7.372 0.029 AAA-111-111-000-0-0 nan 6.97 0.047 7.21 0.02 7.165 0.02 7.076 0.111 12.2858 0.000349 0.1893 rered gaia2 7310.0 124.0 nan nan nan nan 45.6799 nan nan nan nan nan GIANT nan nan 2333.82 369.305 1.875 0.254892 "" nan "" "" nan 0.222595 0.287189 schlegel nan nan nan nan nan nan nan nan nan nan 314.37 424.24 bj2018 nan nan dered 13.8958 0.004602 11.0489 0.002533 1 "" ucac4 apassdr9 "" 1.81429479691925 1.23621882721983 254.034024675919 -41.8666957415674 0.0588358858855088 0.0480836145226054 0 0 1344.7805739301727
341393709 254.013691824455 -41.7155431583435 -2.29905 -4.48864 12.6005 STAR tmgaia2 20190415 "" "" 242-106596 16560328-4142559 "" J165603.30-414256.0 5966485352626449536 21439904 "" tmgaia2 0.0701754 0.0500504 gaia2 0.361937 0.0380294 gaia2 343.770775216396 0.97900206562473 257.444374218463 -18.9705322843198 16.602 0.043 15.149 0.206 nan nan nan nan nan nan nan nan nan nan 12.145 0.026 11.77 0.03 11.475 0.027 AAA-222-111-000-0-0 nan 11.07 0.03 10.89 0.031 10.428 0.335 8.163 nan 14.5354 0.000626 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 2561.06 259.84 2.28011 0.192572 "" nan "" "" nan 0.177161 0.207983 schlegel nan nan nan nan nan nan nan nan nan nan 234.47 285.21 bj2018 nan nan "" 15.4297 0.003493 13.5741 0.002046 1 "" ucac4 apassdr9 "" 1.16451966179219 0.776309830638671 254.013678563573 -41.7155624844329 0.0348204661971446 0.028644072210533 -1 0 1344.8924854298798
246632005 253.141111817558 -42.0581723064416 -1.86087 -3.38737 12.1992 STAR tmgaia2 20190415 "" "" 240-106365 16523386-4203294 "" J165233.91-420328.4 5965013656311322112 21428026 "" tmgaia2 0.0799959 0.0572059 gaia2 0.780963 0.0446857 gaia2 343.095232096732 1.26743110700724 256.804683427559 -19.388068861994 12.866 0.01 12.551 0.069 nan nan nan nan nan nan nan nan nan nan 11.349 0.024 11.213 0.027 11.094 0.024 AAA-222-111-000-0-0 nan 10.708 0.026 10.759 0.023 11.229 nan 8.584 nan 12.3203 0.000196 0.063 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1238.76 70.45 1.1758 0.05976765 "" nan "" "" nan 0.056805 0.0627303 schlegel nan nan nan nan nan nan nan nan nan nan 66.52 74.38 bj2018 nan nan "" 12.5774 0.001315 11.9073 0.001035 1 "" ucac4 apassdr9 "" 1.32913501115105 0.887370348219502 253.141101026371 -42.0581868909519 0.0438691309103068 0.0347045731294663 -1 0 1345.2205913782204
337801548 253.062516197725 -41.9518662303565 -2.09269 -2.05409 12.4566 STAR tmgaia2 20190415 "" "" 241-107448 16521500-4157067 "" J165215.00-415706.8 5968017350305285376 "" "" tmgaia2 0.0514462 0.0374514 gaia2 0.51955 0.0324582 gaia2 343.140337832237 1.38002988656526 256.729448866478 -19.2897204450472 nan nan 14.084 0.137 nan nan nan nan nan nan nan nan nan nan 10.949 0.024 10.222 0.025 9.997 0.023 AAA-222-111-000-0-0 nan 9.758 0.023 9.874 0.022 9.79 0.275 7.538 0.33 13.4494 0.000266 0.0485 rered gaia2 7590.0 123.0 nan nan nan nan 8.98081 nan nan nan nan nan GIANT nan nan 1827.26 111.23 1.25446 0.0636296 "" nan "" "" nan 0.0605223 0.0667369 schlegel nan nan nan nan nan nan nan nan nan nan 104.61 117.85 bj2018 nan nan dered 14.4366 0.002577 12.4673 0.000739 1 "" ucac4 "" "" 0.854490098610802 0.580909501598943 253.062504082474 -41.9518750743558 0.0286200133504744 0.0218958977217772 0 0 1345.2232648143772
247261577 253.617115237748 -42.1956165287626 nan nan 11.8358 STAR tmgaia2 20190415 "" "" "" 16542810-4211441 "" J165428.12-421144.2 5964995200824566912 "" "" tmgaia2 nan nan "" nan nan "" 343.211890590006 0.906993986845022 257.193909870869 -19.4819145036906 17.658 0.603 nan nan nan nan nan nan nan nan nan nan nan nan 8.223 0.021 6.756 0.026 6.121 0.021 AAA-111-111-000-0-0 nan 5.593 0.079 5.819 0.042 5.79 0.02 5.535 0.118 13.4996 0.001073 0.0061 gbprp "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 17.6682 0.013092 11.8809 0.007493 0 "" "" bpbj "" 0.130328530290613 0.107646489510607 253.617115237748 -42.1956165287626 0.130328530290613 0.107646489510607 0 0 1346.0460764149534
247565968 253.884293053677 -42.0960454277485 nan nan 11.65 STAR tmgaia2 20190415 "" "" 240-107333 16553225-4205455 "" J165532.23-420545.5 5966450060865851904 "" "" tmgaia2 nan nan "" nan nan "" 343.413884636406 0.815538798194285 257.390028886955 -19.3596600758487 16.09 0.682 17.234 1.133 nan nan nan nan nan nan nan nan nan nan 6.785 0.027 5.466 0.042 4.796 0.029 AAA-111-111-000-0-0 nan 4.618 0.206 4.359 0.116 3.751 0.015 2.757 0.021 12.604 0.006743 0.712 vjk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 17.4251 0.036754 10.8862 0.024386 0 "" ucac4 bpbj "" 0.206051184329974 0.165679921860595 253.884293053677 -42.0960454277485 0.206051184329974 0.165679921860595 -1 0 1346.2566326782676
340494441 253.97189148932 -41.6427891636233 -0.431882 -1.99739 12.105 STAR tmgaia2 20190415 "" "" 242-106549 16555325-4138340 "" J165553.26-413833.8 5966533421903630720 21439337 "" tmgaia2 0.0519963 0.0366573 gaia2 0.554754 0.0264332 gaia2 343.807939396387 1.04890970332534 257.402671056359 -18.9018895971636 14.488 0.076 13.926 0.137 nan nan nan nan nan nan nan nan nan nan 12.223 0.024 11.934 0.024 11.857 0.024 AAA-222-111-000-0-0 nan 11.737 0.039 11.926 0.053 9.36 nan 7.965 0.446 13.6332 0.000764 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1715.68 78.51 1.66397 0.0669445 "" nan "" "" nan 0.0643272 0.0695618 schlegel nan nan nan nan nan nan nan nan nan nan 74.99 82.03 bj2018 nan nan "" 14.0382 0.002906 13.0577 0.001854 1 "" ucac4 apassdr9 "" 0.862650796874867 0.568608478732829 253.971889001046 -41.642797763497 0.0261656070163081 0.0218592837586091 -1 0 1346.4160358574802
337804337 253.06418086366 -41.6987592116755 -0.612718 -2.14833 12.9042 STAR tmgaia2 20190415 "" "" 242-105182 16521540-4141554 "" J165215.40-414155.7 5969522783549007104 21426980 "" tmgaia2 0.0642715 0.0441785 gaia2 0.527212 0.0408785 gaia2 343.33673512286 1.53977301712521 256.697880191652 -19.0383730404724 13.415 0.011 13.161 0.126 nan nan nan nan nan nan nan nan nan nan 12.245 0.024 12.15 0.029 12.065 0.031 AAA-222-111-000-0-0 nan 11.928 0.04 12.082 0.051 11.634 0.422 8.69 0.491 12.9961 0.000423 0.0603 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1804.61 136.82 0.959308 0.0594121 "" nan "" "" nan 0.0558959 0.0629283 schlegel nan nan nan nan nan nan nan nan nan nan 126.72 146.92 bj2018 nan nan "" 13.1813 0.001668 12.65 0.001288 1 "" ucac4 apassdr9 "" 1.06681121294125 0.685292357539378 253.064177330435 -41.6987684614298 0.0412998382583804 0.026834928662387 -1 0 1346.6847527544992
247261525 253.564251480951 -42.2002268363452 1.38314 -3.40652 11.5249 STAR tmgaia2 20190415 "" "" 239-106094 16541541-4212007 "" J165415.43-421200.8 5964995029024905216 21433611 "" tmgaia2 0.0925677 0.0687998 gaia2 0.698279 0.0537998 gaia2 343.183634596625 0.934494561249919 257.153234344047 -19.4911596849236 14.379 0.006 13.007 0.069 nan nan nan nan nan nan nan nan nan nan 10.202 0.026 9.502 0.024 9.349 0.023 AAA-222-111-000-0-0 nan 9.101 0.023 9.18 0.021 9.04 0.21 6.422 nan 12.4057 0.000208 0.0597 rered gaia2 7742.0 122.0 nan nan nan nan 8.90015 nan nan nan nan nan GIANT nan nan 1382.49 105.865 1.11384 0.07775335 "" nan "" "" nan 0.0724816 0.0830251 schlegel nan nan nan nan nan nan nan nan nan nan 97.96 113.77 bj2018 nan nan dered 13.2559 0.001082 11.5039 0.000881 1 "" ucac4 apassdr9 "" 1.53875677389889 1.06725796483744 253.564259519788 -42.2002415033067 0.0509774287421653 0.0428627481542844 0 0 1347.0077718638265
338738013 253.316841833608 -41.490027020541 -0.535021 -1.72184 8.5276 STAR tmgaia2 20190415 "" 7876-02457-1 243-111453 16531603-4129241 "" J165315.97-412924.9 5969531790130963456 21430318 "" tmgaia2 0.119347 0.0902184 gaia2 0.432818 0.0621602 gaia2 343.618047440694 1.5258708023565 256.869315996016 -18.8082120006454 9.86 0.082 9.943 0.009 nan nan nan nan nan nan nan nan nan nan 9.556 0.023 9.54 0.023 9.509 0.023 AAA-222-111-000-0-0 nan 9.216 0.024 9.153 0.021 9.617 0.085 8.15 nan 9.74651 0.000643 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 2181.92 320.36 1.19535 0.1366665 "" nan "" "" nan 0.122235 0.151098 schlegel nan nan nan nan nan nan nan nan nan nan 275.78 364.94 bj2018 nan nan "" 9.80394 0.001519 9.63169 0.00184 1 "" tycho2v3 tycho2b3 "" 1.9790957922593 1.39942109097095 253.316838758382 -41.4900344340189 0.0618680966819239 0.0538351397813192 -1 0 1347.0271204379767
